timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,flags,Info,label
0.095383,192.168.1.249,174.111.65.48,FTP,207,38605,467,ACK,Normal communication,benign
0.104555,192.168.1.151,134.198.136.140,UDP,868,25594,537,SYN,Normal communication,benign
0.348032,192.168.1.210,113.164.65.190,TCP,3822,45372,443,PSH,Large outbound data,attack
0.009704,186.198.178.247,192.168.1.84,TCP,60,51922,859,RST,Connection reset flood,attack
0.352441,192.168.1.52,192.168.1.161,SSH,139,5585,22,,Repeated login attempts,attack
0.225897,192.168.1.94,192.168.1.9,SSH,117,21733,348,,Normal communication,benign
0.032521,192.168.1.59,192.168.1.190,DNS,503,2937,596,FIN,Normal communication,benign
0.237737,53.6.153.140,192.168.1.181,TCP,60,45630,637,RST,Connection reset flood,attack
0.411136,192.168.1.30,192.168.1.9,DNS,790,6646,903,SYN,Normal communication,benign
0.450271,192.168.1.149,30.179.65.43,TCP,60,11375,9311,SYN,Port scan attempt,attack
0.317692,192.168.1.213,176.86.198.109,TCP,280,8490,427,SYN-ACK,Normal communication,benign
0.460737,192.168.1.237,103.2.12.203,TCP,1090,42054,181,ACK,Normal communication,benign
0.067365,192.168.1.236,192.168.1.190,SSH,122,60959,22,,Repeated login attempts,attack
0.17592,192.168.1.171,192.168.1.89,SSH,115,5362,22,,Repeated login attempts,attack
0.283871,192.168.1.108,172.253.198.164,TCP,175,54409,804,SYN-ACK,Normal communication,benign
0.074402,192.168.1.47,164.83.127.191,DNS,960,15925,759,PSH,Normal communication,benign
0.068329,192.168.1.174,192.168.1.46,FTP,353,64532,45,SYN-ACK,Normal communication,benign
0.175692,192.168.1.128,192.168.1.180,DNS,720,32493,950,ACK,Normal communication,benign
0.16351,192.168.1.239,122.144.3.115,TCP,733,16493,457,,Normal communication,benign
0.405184,192.168.1.114,42.140.83.22,TCP,60,15104,2138,SYN,Port scan attempt,attack
0.134219,192.168.1.230,103.144.247.63,HTTP,1078,31347,530,RST,Normal communication,benign
0.009644,192.168.1.90,21.161.94.124,TCP,1000,52339,282,ACK,Normal communication,benign
0.103333,192.168.1.19,192.168.1.99,TCP,163,22053,678,FIN,Normal communication,benign
0.047388,192.168.1.226,192.168.1.194,TCP,72,32851,691,ACK,Normal communication,benign
0.464891,192.168.1.172,192.168.1.169,UDP,1091,38587,827,ACK,Normal communication,benign
0.246601,192.168.1.50,192.168.1.74,HTTPS,164,41468,828,,Normal communication,benign
0.221015,192.168.1.101,192.168.1.176,HTTPS,889,34548,815,FIN,Normal communication,benign
0.434853,192.168.1.85,85.156.61.99,DNS,1169,8421,854,PSH,Normal communication,benign
0.405002,192.168.1.252,192.168.1.93,HTTPS,337,15912,963,,Normal communication,benign
0.217134,192.168.1.44,156.87.27.2,TCP,60,40442,9091,SYN,Port scan attempt,attack
0.241378,192.168.1.174,25.148.67.172,HTTPS,532,17036,584,FIN,Normal communication,benign
0.005083,192.168.1.115,192.168.1.121,SSH,81,27962,22,,Repeated login attempts,attack
0.011177,192.168.1.16,71.76.61.242,TCP,2088,4778,443,PSH,Large outbound data,attack
0.017652,192.168.1.87,192.168.1.228,TCP,609,19806,514,SYN-ACK,Normal communication,benign
0.391996,192.168.1.80,192.168.1.27,TCP,677,37806,630,PSH,Normal communication,benign
0.250486,192.168.1.198,103.2.12.203,FTP,362,58229,462,RST,Normal communication,benign
0.079921,192.168.1.22,192.168.1.4,SSH,111,20207,22,,Repeated login attempts,attack
0.041267,192.168.1.39,192.168.1.145,FTP,437,17557,384,,Normal communication,benign
0.112009,192.168.1.57,192.168.1.202,FTP,920,47046,482,RST,Normal communication,benign
0.411481,192.168.1.24,192.168.1.49,HTTPS,462,18934,294,PSH,Normal communication,benign
0.066762,192.168.1.160,67.202.145.249,SSH,789,20040,744,RST,Normal communication,benign
0.098605,192.168.1.73,61.234.2.249,UDP,816,40001,353,SYN-ACK,Normal communication,benign
0.049686,192.168.1.48,133.51.175.79,TCP,2127,60048,443,PSH,Large outbound data,attack
0.312828,192.168.1.4,180.63.207.63,FTP,850,51301,905,,Normal communication,benign
0.417312,192.168.1.92,80.226.64.177,DNS,755,58700,639,SYN,Normal communication,benign
0.004932,80.51.220.72,192.168.1.245,UDP,1481,43534,21,,Flood traffic,attack
0.024049,192.168.1.27,192.168.1.123,UDP,805,62614,984,PSH,Normal communication,benign
0.008774,192.168.1.129,192.168.1.94,SSH,81,11274,22,,Repeated login attempts,attack
0.034277,192.168.1.148,182.51.75.110,DNS,571,33206,728,SYN,Normal communication,benign
0.286503,192.168.1.134,192.168.1.122,SSH,108,9566,22,,Repeated login attempts,attack
0.080256,84.240.130.129,192.168.1.11,UDP,1785,28377,285,,Flood traffic,attack
0.207622,192.168.1.80,99.0.83.173,SSH,767,45523,394,SYN-ACK,Normal communication,benign
0.272022,192.168.1.147,37.221.71.187,UDP,272,12247,397,RST,Normal communication,benign
0.405315,25.148.67.172,192.168.1.15,UDP,1965,23332,979,,Flood traffic,attack
0.133668,175.170.167.163,192.168.1.89,UDP,1255,16765,65,,Flood traffic,attack
0.064635,192.168.1.190,92.147.65.253,SSH,1131,62263,302,PSH,Normal communication,benign
0.422891,192.168.1.254,192.168.1.97,FTP,73,16382,491,SYN-ACK,Normal communication,benign
0.037353,192.168.1.57,29.211.217.108,HTTP,130,54000,376,FIN,Normal communication,benign
0.077091,192.168.1.226,192.168.1.3,TCP,892,59173,527,,Normal communication,benign
0.29299,166.165.200.200,192.168.1.130,TCP,60,48209,720,RST,Connection reset flood,attack
0.36224,192.168.1.123,192.168.1.105,SSH,116,49043,22,,Repeated login attempts,attack
0.358558,192.168.1.219,192.168.1.26,UDP,453,24801,219,PSH,Normal communication,benign
0.219414,192.168.1.62,192.168.1.49,SSH,231,59247,544,,Normal communication,benign
0.172538,192.168.1.24,20.231.184.97,TCP,837,49188,109,ACK,Normal communication,benign
0.235878,192.168.1.193,70.89.11.166,TCP,1622,53442,443,PSH,Large outbound data,attack
0.047695,192.168.1.200,192.168.1.102,FTP,1101,7833,923,PSH,Normal communication,benign
0.027633,192.168.1.160,126.212.170.7,TCP,2476,40567,443,PSH,Large outbound data,attack
0.041319,192.168.1.188,63.74.39.179,DNS,98,14586,409,,Normal communication,benign
0.358417,153.248.197.43,192.168.1.170,TCP,60,16022,819,RST,Connection reset flood,attack
0.051139,192.168.1.242,119.82.59.254,HTTP,758,52523,116,,Normal communication,benign
0.464171,74.33.83.156,192.168.1.6,UDP,1868,60016,572,,Flood traffic,attack
0.189053,192.168.1.112,192.168.1.205,UDP,629,20377,88,PSH,Normal communication,benign
0.23799,192.168.1.104,66.243.133.59,TCP,60,58196,819,SYN,Port scan attempt,attack
0.173425,41.222.109.1,192.168.1.140,TCP,60,48124,386,RST,Connection reset flood,attack
0.457858,192.168.1.174,20.23.91.27,HTTPS,45,20331,968,ACK,Normal communication,benign
0.026759,192.168.1.245,43.182.195.113,DNS,418,31017,204,ACK,Normal communication,benign
0.149772,192.168.1.168,192.168.1.222,TCP,821,31393,520,ACK,Normal communication,benign
0.482139,192.168.1.237,192.168.1.100,FTP,145,3044,635,PSH,Normal communication,benign
0.364321,192.168.1.218,163.157.155.61,SSH,641,15708,988,PSH,Normal communication,benign
0.233775,192.168.1.187,192.168.1.138,SSH,143,58616,22,,Repeated login attempts,attack
0.347191,192.168.1.134,116.194.111.131,TCP,60,38460,8371,SYN,Port scan attempt,attack
0.477087,192.168.1.129,76.114.74.56,TCP,60,56159,4870,SYN,Port scan attempt,attack
0.315365,192.168.1.130,192.168.1.157,SSH,867,1788,425,ACK,Normal communication,benign
0.210959,192.168.1.47,192.168.1.151,HTTP,407,56056,720,ACK,Normal communication,benign
0.035478,192.168.1.105,126.193.75.229,UDP,435,64023,746,SYN-ACK,Normal communication,benign
0.080906,192.168.1.103,192.168.1.106,HTTPS,1159,42276,699,PSH,Normal communication,benign
0.45331,192.168.1.70,192.168.1.15,SSH,1081,15043,902,SYN,Normal communication,benign
0.217214,192.168.1.5,64.220.48.82,TCP,1116,44119,496,ACK,Normal communication,benign
0.086159,192.168.1.132,94.158.14.121,TCP,3198,39720,443,PSH,Large outbound data,attack
0.03837,192.168.1.140,192.168.1.134,SSH,142,44684,22,,Repeated login attempts,attack
0.347701,192.168.1.94,198.135.3.55,DNS,679,64297,743,FIN,Normal communication,benign
0.026065,192.168.1.193,32.201.35.161,TCP,60,41836,5804,SYN,Port scan attempt,attack
0.113502,192.168.1.60,192.168.1.148,SSH,142,7669,22,,Repeated login attempts,attack
0.061615,192.168.1.218,192.168.1.252,HTTP,168,24182,927,,Normal communication,benign
0.32326,192.168.1.155,37.221.71.187,FTP,581,42925,330,,Normal communication,benign
0.359632,192.168.1.43,70.108.250.250,DNS,879,10863,250,SYN,Normal communication,benign
0.021122,192.168.1.42,113.230.172.119,HTTP,89,28569,996,ACK,Normal communication,benign
0.091573,192.168.1.105,154.68.254.105,UDP,64,19621,151,SYN,Normal communication,benign
0.18825,192.168.1.213,61.30.107.254,SSH,295,35136,88,PSH,Normal communication,benign
0.074898,192.168.1.181,192.168.1.221,TCP,817,49375,471,,Normal communication,benign
0.1718,192.168.1.135,118.16.61.195,UDP,701,13099,97,RST,Normal communication,benign
0.489307,192.168.1.73,27.251.91.3,HTTP,722,32819,616,RST,Normal communication,benign
0.284447,192.168.1.176,50.240.85.227,DNS,1162,14133,1013,RST,Normal communication,benign
0.26532,192.168.1.50,111.155.195.4,DNS,1109,19814,169,PSH,Normal communication,benign
0.054923,192.168.1.253,192.168.1.85,FTP,1033,4720,273,SYN-ACK,Normal communication,benign
0.010256,192.168.1.164,104.100.243.31,SSH,81,14296,445,SYN-ACK,Normal communication,benign
0.130185,192.168.1.149,192.168.1.148,SSH,147,23779,22,,Repeated login attempts,attack
0.477641,192.168.1.169,191.181.22.149,TCP,60,4352,9193,SYN,Port scan attempt,attack
0.046873,177.157.11.238,192.168.1.154,TCP,60,63385,432,RST,Connection reset flood,attack
0.446654,192.168.1.136,174.165.223.166,DNS,945,28435,470,RST,Normal communication,benign
0.030584,192.168.1.116,36.91.178.41,DNS,253,31941,32,PSH,Normal communication,benign
0.273405,192.168.1.184,177.90.114.182,TCP,2561,64944,443,PSH,Large outbound data,attack
0.006098,192.168.1.105,162.250.104.112,HTTPS,854,32490,407,ACK,Normal communication,benign
0.113596,192.168.1.13,94.158.14.121,HTTP,118,55325,935,SYN-ACK,Normal communication,benign
0.032417,179.31.124.119,192.168.1.228,TCP,60,64707,936,RST,Connection reset flood,attack
0.174569,192.168.1.187,95.14.189.180,TCP,1962,28024,443,PSH,Large outbound data,attack
0.046174,192.168.1.99,192.168.1.151,HTTP,384,30130,442,PSH,Normal communication,benign
0.039183,192.168.1.91,144.62.149.223,TCP,210,50937,329,PSH,Normal communication,benign
0.094849,192.168.1.42,106.189.199.39,DNS,234,8237,53,,Suspicious DNS payload,attack
0.223184,192.168.1.142,58.145.157.251,TCP,517,64576,636,FIN,Normal communication,benign
0.208847,192.168.1.56,192.168.1.193,DNS,646,27404,360,,Normal communication,benign
0.273908,192.168.1.202,192.168.1.219,SSH,101,26357,22,,Repeated login attempts,attack
0.051213,192.168.1.124,192.168.1.188,DNS,74,49507,590,ACK,Normal communication,benign
0.349712,192.168.1.104,30.238.136.183,FTP,643,60356,123,SYN,Normal communication,benign
0.294641,192.168.1.175,20.198.160.223,SSH,44,63008,632,FIN,Normal communication,benign
0.294656,192.168.1.13,193.48.128.14,TCP,60,4987,468,SYN,Port scan attempt,attack
0.298853,192.168.1.78,192.168.1.156,SSH,131,19173,22,,Repeated login attempts,attack
0.09534,192.168.1.183,73.9.49.32,HTTP,393,8807,321,SYN-ACK,Normal communication,benign
0.124661,192.168.1.13,192.168.1.111,UDP,905,7765,561,RST,Normal communication,benign
0.020117,192.168.1.191,177.90.114.182,UDP,179,1619,798,,Normal communication,benign
0.488684,156.229.4.165,192.168.1.59,UDP,1806,49644,924,,Flood traffic,attack
0.294385,103.16.247.74,192.168.1.150,TCP,60,7885,857,RST,Connection reset flood,attack
0.324386,192.168.1.246,37.9.184.132,HTTP,612,19848,76,RST,Normal communication,benign
0.365018,192.168.1.210,192.168.1.252,HTTPS,107,15006,209,SYN-ACK,Normal communication,benign
0.026302,192.168.1.191,192.168.1.127,TCP,158,47979,649,FIN,Normal communication,benign
0.080127,192.168.1.64,136.183.242.51,TCP,2591,4045,443,PSH,Large outbound data,attack
0.454597,77.79.60.233,192.168.1.204,UDP,1543,62365,57,,Flood traffic,attack
0.03125,192.168.1.7,192.168.1.125,HTTP,596,62501,691,,Normal communication,benign
0.145884,52.216.136.165,192.168.1.157,UDP,1934,7191,274,,Flood traffic,attack
0.210808,192.168.1.228,30.241.5.225,TCP,60,39046,9054,SYN,Port scan attempt,attack
0.070484,192.168.1.182,192.168.1.221,FTP,377,63534,108,PSH,Normal communication,benign
0.041245,192.168.1.76,69.11.4.26,FTP,953,64274,480,RST,Normal communication,benign
0.001357,192.168.1.98,39.121.114.181,DNS,471,15527,53,,Suspicious DNS payload,attack
0.026689,192.168.1.153,192.168.1.209,UDP,583,64725,831,FIN,Normal communication,benign
0.418073,192.168.1.223,192.168.1.63,HTTP,471,41421,274,ACK,Normal communication,benign
0.235677,192.168.1.4,192.168.1.184,SSH,117,34920,22,,Repeated login attempts,attack
0.072417,192.168.1.177,192.168.1.241,HTTPS,535,24032,373,ACK,Normal communication,benign
0.063347,192.168.1.12,21.12.59.12,HTTP,725,30212,491,,Normal communication,benign
0.00982,192.168.1.142,33.17.97.122,TCP,3242,45386,443,PSH,Large outbound data,attack
0.216739,192.168.1.199,29.122.132.205,FTP,426,14808,758,ACK,Normal communication,benign
0.083935,192.168.1.114,166.195.82.184,HTTP,1155,51358,297,RST,Normal communication,benign
0.092634,192.168.1.176,103.165.24.216,DNS,439,62860,288,ACK,Normal communication,benign
0.418216,192.168.1.251,192.168.1.194,HTTPS,503,45694,953,FIN,Normal communication,benign
0.097559,192.168.1.156,161.21.78.58,DNS,1134,2525,349,RST,Normal communication,benign
0.046929,192.168.1.123,192.168.1.29,HTTP,1187,25477,605,,Normal communication,benign
0.442976,162.126.251.52,192.168.1.64,TCP,60,21300,463,RST,Connection reset flood,attack
0.116023,192.168.1.182,193.69.23.32,SSH,1039,65429,850,PSH,Normal communication,benign
0.189586,192.168.1.18,83.123.19.21,TCP,746,25703,841,PSH,Normal communication,benign
0.320599,192.168.1.233,192.168.1.133,FTP,591,19041,453,RST,Normal communication,benign
0.319341,192.168.1.96,173.232.149.88,TCP,60,38269,7828,SYN,Port scan attempt,attack
0.034602,192.168.1.168,192.168.1.155,UDP,1158,7875,173,ACK,Normal communication,benign
0.427649,192.168.1.22,70.203.223.153,HTTPS,1046,10512,25,RST,Normal communication,benign
0.479187,89.137.182.150,192.168.1.252,UDP,1627,51335,120,,Flood traffic,attack
0.456541,192.168.1.48,192.168.1.218,FTP,203,29011,1013,ACK,Normal communication,benign
0.021609,192.168.1.201,144.207.237.102,UDP,996,40006,778,SYN,Normal communication,benign
0.419051,192.168.1.121,192.168.1.224,HTTPS,1075,47629,913,,Normal communication,benign
0.031334,192.168.1.103,192.168.1.200,HTTPS,713,10610,237,PSH,Normal communication,benign
0.037073,192.168.1.85,192.168.1.210,SSH,83,57370,22,,Repeated login attempts,attack
0.484059,43.231.42.188,192.168.1.222,UDP,1063,29213,286,,Flood traffic,attack
0.027355,192.168.1.51,192.168.1.50,TCP,638,25688,169,SYN-ACK,Normal communication,benign
0.217041,192.168.1.199,173.232.149.88,SSH,425,25918,621,SYN-ACK,Normal communication,benign
0.408239,192.168.1.206,192.168.1.3,DNS,732,40552,645,SYN,Normal communication,benign
0.449087,192.168.1.81,91.97.220.175,HTTP,87,51011,69,RST,Normal communication,benign
0.11015,192.168.1.99,192.168.1.117,DNS,383,61098,296,ACK,Normal communication,benign
0.482717,192.168.1.41,84.235.160.223,DNS,751,45426,344,ACK,Normal communication,benign
0.432427,156.26.63.37,192.168.1.121,TCP,60,15580,696,RST,Connection reset flood,attack
0.002455,192.168.1.17,192.168.1.70,UDP,763,19644,923,SYN-ACK,Normal communication,benign
0.275322,192.168.1.166,192.168.1.178,DNS,123,6394,365,SYN,Normal communication,benign
0.119986,192.168.1.173,84.235.160.223,FTP,237,17660,576,SYN,Normal communication,benign
0.352295,192.168.1.19,29.228.214.143,TCP,2013,61643,443,PSH,Large outbound data,attack
0.315129,192.168.1.189,192.168.1.148,HTTP,179,57982,328,SYN,Normal communication,benign
0.024278,192.168.1.109,82.180.145.35,UDP,473,40184,574,,Normal communication,benign
0.487078,72.44.163.134,192.168.1.2,UDP,1276,2237,1020,,Flood traffic,attack
0.390832,192.168.1.15,192.168.1.181,HTTPS,767,38010,306,FIN,Normal communication,benign
0.08432,192.168.1.55,55.104.15.2,DNS,331,49290,53,,Suspicious DNS payload,attack
0.475001,192.168.1.187,168.48.205.40,DNS,527,9088,53,,Suspicious DNS payload,attack
0.263347,192.168.1.103,192.168.1.134,SSH,121,45541,22,,Repeated login attempts,attack
0.036876,192.168.1.169,132.225.95.159,TCP,2479,62216,443,PSH,Large outbound data,attack
0.003803,192.168.1.141,91.97.220.175,UDP,225,52211,366,ACK,Normal communication,benign
0.17632,192.168.1.165,192.168.1.79,HTTPS,713,16666,923,RST,Normal communication,benign
0.45981,175.224.31.226,192.168.1.22,UDP,1695,19338,696,,Flood traffic,attack
0.3116,192.168.1.98,192.168.1.48,SSH,848,34846,642,FIN,Normal communication,benign
0.303635,192.168.1.195,43.98.77.104,HTTPS,1027,51497,139,PSH,Normal communication,benign
0.462502,192.168.1.175,192.168.1.1,UDP,415,50849,74,ACK,Normal communication,benign
0.046284,192.94.200.38,192.168.1.213,UDP,1433,4443,459,,Flood traffic,attack
0.171749,192.168.1.13,192.168.1.124,HTTPS,1072,38565,280,PSH,Normal communication,benign
0.111902,192.168.1.82,192.168.1.50,HTTPS,896,59776,732,SYN-ACK,Normal communication,benign
0.304687,192.168.1.243,94.44.70.230,DNS,423,49940,798,SYN-ACK,Normal communication,benign
0.036634,192.168.1.17,129.27.240.21,HTTP,1146,49868,564,SYN,Normal communication,benign
0.088767,192.168.1.36,55.185.234.104,HTTP,378,47746,642,SYN,Normal communication,benign
0.440868,192.168.1.205,192.168.1.225,DNS,1051,55050,990,RST,Normal communication,benign
0.21528,192.168.1.6,151.214.119.29,DNS,1200,61169,99,RST,Normal communication,benign
0.076315,192.168.1.225,192.168.1.9,SSH,1122,47192,475,SYN-ACK,Normal communication,benign
0.110899,192.168.1.132,39.121.114.181,SSH,593,20128,361,FIN,Normal communication,benign
0.488241,192.168.1.19,192.168.1.184,FTP,666,33333,675,PSH,Normal communication,benign
0.038476,192.168.1.175,89.194.252.147,UDP,316,44669,49,,Normal communication,benign
0.129989,157.15.140.70,192.168.1.75,TCP,60,48318,405,RST,Connection reset flood,attack
0.026911,192.168.1.205,192.168.1.74,DNS,884,12464,767,RST,Normal communication,benign
0.013521,192.168.1.124,175.191.177.99,TCP,60,11350,3135,SYN,Port scan attempt,attack
0.067471,192.168.1.125,179.6.219.234,DNS,464,35091,53,,Suspicious DNS payload,attack
0.075382,192.168.1.5,168.213.99.90,TCP,60,11758,7992,SYN,Port scan attempt,attack
0.045649,192.168.1.25,117.168.70.194,HTTP,179,39060,515,ACK,Normal communication,benign
0.361814,192.168.1.195,192.168.1.176,TCP,368,12222,525,PSH,Normal communication,benign
0.304982,192.168.1.4,140.171.87.188,TCP,3810,21226,443,PSH,Large outbound data,attack
0.008879,192.168.1.217,34.173.243.82,DNS,549,55168,53,,Suspicious DNS payload,attack
0.478825,192.168.1.248,90.206.33.123,HTTP,990,22174,247,FIN,Normal communication,benign
0.102527,192.168.1.62,192.168.1.144,DNS,241,6678,740,RST,Normal communication,benign
0.416572,192.168.1.31,121.253.82.51,HTTPS,391,63626,76,PSH,Normal communication,benign
0.439916,192.168.1.180,192.168.1.115,DNS,864,36095,569,RST,Normal communication,benign
0.385026,192.168.1.133,134.200.230.255,HTTP,524,7214,923,PSH,Normal communication,benign
0.079472,192.168.1.30,192.168.1.175,DNS,345,25934,209,SYN,Normal communication,benign
0.035226,192.168.1.134,97.223.71.213,TCP,921,55962,504,FIN,Normal communication,benign
0.052208,192.168.1.120,198.115.189.13,TCP,60,51229,4658,SYN,Port scan attempt,attack
